CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD
FINAL_WORLD_REPORT (1),2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Adult_Literacy_Rate_Female__,,,,,,,,,,96,68,,,,,99,100,,,,,,,70,,99,,,,,,89,,,92,,,98,,,,,,,,,,97,93,95,,,,98,,99,,,,,,,,,,93,,,,,100,,,,,,,100,,65,,,,76,22,,,,,,,99,,59,94,,38,,,,93,,97,100,74,,,,,,88,,,,,100,,,,55,91,,,,,,,94,,,,,,,43,,,,49,,,,,,41,,,,44,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,total_per_1M,,,,,,,,,,5120,1192,,,,,18198,18131,,,,,,,2260,,8626,,,,,,11734,,,23482,,,3280,,,,,,,,,,24762,59,17046,,,,16351,,4501,,,8647,,,,,,,8103,,,,,2800,699,,,,,,2446,,1499,,,,5316,821,,,,,,,3430,,4939,1151,,9666,,,,2426,,1975,5753,738,,,,,,7096,,,,,2022,,,,301,431,,,,,,,6146,,,,,,,302,,,,3220,,,,,,49,,,,1425,,,26913,,,,,,,,,,,,,,,,,,,,,3918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,deaths_per_1M,,,,,,,,,,141,40,,,,,482,336,,,,,,,33,,93,,,,,,696,,,696,,,126,,,,,,,,,,683,3,529,,,,201,,75,,,77,,,,,,,663,,,,,50,11,,,,,,16,,10,,,,185,5,,,,,,,91,,76,42,,237,,,,43,,13,93,14,,,,,,64,,,,,37,,,,9,4,,,,,,,637,,,,,,,2,,,,20,,,,,,3,,,,29,,,563,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tests_per_1M,,,,,,,,,,31436,,,,,,46594,105515,,,,,,,12274,,209222,,,,,,26421,,,84053,,,80292,,,,,,,,,,185219,111163,77761,,,,48001,,82617,,,139512,,,,,,,25694,,,,,170651,11419,,,,,,170342,,15634,,,,19296,2546,,,,,,,80904,,59462,13109,,59798,,,,27798,,132073,161681,10454,,,,,,136031,,,,,300630,,,,2842,50118,,,,,,,15633,,,,,,,4718,,,,38037,,,,,,1095,,,,16802,,,118720,,,,,,,,,,,,,,,,,,,,,134464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,deathsPerTotal,,,,,,,,,,0.027539063,0.033557047,,,,,0.026486427,0.018531796,,,,,,,0.01460177,,0.010781359,,,,,,0.059314812,,,0.029639724,,,0.038414634,,,,,,,,,,0.027582586,0.050847458,0.031033674,,,,0.012292826,,0.016662964,,,0.008904822,,,,,,,0.081821548,,,,,0.017857143,0.015736767,,,,,,0.006541292,,0.006671114,,,,0.034800602,0.006090134,,,,,,,0.026530612,,0.01538773,0.036490009,,0.024518932,,,,0.01772465,,0.006582278,0.016165479,0.01897019,,,,,,0.009019166,,,,,0.018298714,,,,0.029900332,0.009280742,,,,,,,0.103644647,,,,,,,0.006622517,,,,0.00621118,,,,,,0.06122449,,,,0.020350877,,,0.020919258,,,,,,,,,,,,,,,,,,,,,0.022205207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Population_Below_Poverty_National,,,,,,,,,,14,6,,,,,32,6,,,,,,,24,,6,,,,,,35,,,9,,,23,,,,,,,,,,9,3,27,,,,21,,20,,,10,,,,,,,23,,,,,22,24,,,,,,20,,24,,,,59,55,,,,,,,15,,22,10,,19,,,,20,,14,3,36,,,,,,27,,,,,22,,,,52,0,,,,,,,42,,,,,,,46,,,,25,,,,,,45,,,,24,,,22,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mean_BMI_men,,,,,,,,,,27.17447081,24.86538555,,,,,28.01768234,25.74388941,,,,,,,21.40108169,,26.629948,,,,,,25.42187349,,,26.47157714,,,27.32226907,,,,,,,,,,27.99180302,24.27643908,25.990732,,,,26.9095007,,28.1976285,,,28.18887918,,,,,,,26.76872095,,,,,27.10832438,20.11043961,,,,,,27.68977139,,22.59033672,,,,25.83059531,22.46822914,,,,,,,28.39520228,,21.81452731,22.58718339,,27.9517395,,,,25.97758141,,28.50538669,26.48649063,22.22532695,,,,,,28.1243274,,,,,27.21831369,,,,22.59813348,25.40068289,,,,,,,27.63516419,,,,,,,22.06723557,,,,22.62258358,,,,,,22.64855815,,,,23.41747955,,,26.33225151,,,,,,,,,,,,,,,,,,,,,26.78923098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BMIabove30_men,,,,,,,,,,0.223735443,0.20666228,,,,,0.28231271,0.177511025,,,,,,,0.02370829,,0.229123275,,,,,,0.150710543,,,0.192358597,,,0.263721859,,,,,,,,,,0.257334656,0.061117492,0.182811838,,,,0.218308081,,0.249822384,,,0.273212658,,,,,,,0.154459274,,,,,0.211251163,0.019808609,,,,,,0.199101739,,0.047496177,,,,0.15666651,0.038732524,,,,,,,0.291237593,,0.028715458,0.049784836,,0.243007442,,,,0.158876273,,0.291715373,0.195682181,0.02972912,,,,,,0.28375423,,,,,0.250117113,,,,0.023087422,0.134375001,,,,,,,0.251199922,,,,,,,0.034246458,,,,0.02799041,,,,,,0.04822378,,,,0.062647824,,,0.184848517,,,,,,,,,,,,,,,,,,,,,0.218618144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BMIabove35_men,,,,,,,,,,0.045036331,0.042840465,,,,,0.076016675,0.039062504,,,,,,,0.001746411,,0.054668847,,,,,,0.023004192,,,0.043006767,,,0.059550186,,,,,,,,,,0.061428457,0.00630872,0.038402306,,,,0.058450447,,0.056851525,,,0.062336711,,,,,,,0.026394504,,,,,0.047317831,0.002039668,,,,,,0.053865977,,0.009506677,,,,0.031086567,0.007661513,,,,,,,0.074717582,,0.003298228,0.006005462,,0.064095151,,,,0.040739589,,0.079418714,0.04250762,0.003798957,,,,,,0.074797911,,,,,0.062727089,,,,0.002488234,0.033053856,,,,,,,0.070726275,,,,,,,0.004079087,,,,0.001507267,,,,,,0.012040568,,,,0.009074166,,,0.045990656,,,,,,,,,,,,,,,,,,,,,0.042807491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BMIbelow18_men,,,,,,,,,,0.003623465,0.033009684,,,,,0.003472276,0.016803872,,,,,,,0.196600158,,0.007108105,,,,,,0.012916631,,,0.017672846,,,0.003135047,,,,,,,,,,0.003060983,0.038304123,0.015565576,,,,0.010370577,,0.003139186,,,0.002026984,,,,,,,0.008515587,,,,,0.005200145,0.167494249,,,,,,0.013062677,,0.099698413,,,,0.01482226,0.111799115,,,,,,,0.003960294,,0.225643165,0.126786932,,0.019854261,,,,0.042774194,,0.00847984,0.016891577,0.137483391,,,,,,0.010827293,,,,,0.003330171,,,,0.1260556,0.056547101,,,,,,,0.008199341,,,,,,,0.121752794,,,,0.155589529,,,,,,0.105921811,,,,0.147651859,,,0.016343606,,,,,,,,,,,,,,,,,,,,,0.005256536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ISO_y,,,,,,,,,,ALB,DZA,,,,,ARG,ARM,,,,,,,BGD,,BLR,,,,,,BOL,,,BRA,,,BGR,,,,,,,,,,CHL,CHN,COL,,,,CRI,,HRV,,,CZE,,,,,,,ECU,,,,,EST,ETH,,,,,,GEO,,GHA,,,,GTM,GIN,,,,,,,HUN,,IND,IDN,,IRQ,,,,JAM,,JOR,KAZ,KEN,,,,,,LBN,,,,,LTU,,,,MWI,MYS,,,,,,,MEX,,,,,,,MOZ,,,,NPL,,,,,,NGA,,,,PAK,,,PAN,,,,,,,,,,,,,,,,,,,,,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mean_BMI_women,,,,,,,,,,26.50751203,26.56116565,,,,,27.79858856,27.19451321,,,,,,,22.05260608,,26.91237453,,,,,,27.92672885,,,27.03856248,,,25.93015482,,,,,,,,,,28.34360496,23.59199764,26.75453166,,,,28.10500815,,27.03333448,,,26.43610997,,,,,,,28.0662789,,,,,26.04526707,21.11970671,,,,,,27.87763074,,25.38987538,,,,27.49113119,23.48420628,,,,,,,26.65430385,,22.00366557,23.90401041,,29.94273994,,,,29.86594518,,30.08778993,26.66546632,24.58874859,,,,,,27.64767452,,,,,26.05921691,,,,23.26532312,26.30422774,,,,,,,28.5927059,,,,,,,23.49925099,,,,22.54971901,,,,,,24.03240199,,,,24.80713807,,,27.84507405,,,,,,,,,,,,,,,,,,,,,25.73872813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BMIabove30_women,,,,,,,,,,0.22721485,0.362187173,,,,,0.301351528,0.240239091,,,,,,,0.051891316,,0.273369118,,,,,,0.265583154,,,0.264350718,,,0.252749569,,,,,,,,,,0.32126225,0.06831338,0.277013503,,,,0.315309442,,0.255715221,,,0.264991175,,,,,,,0.256432376,,,,,0.227396321,0.072535631,,,,,,0.247660274,,0.173379612,,,,0.274543197,0.120051266,,,,,,,0.256362239,,0.0530602,0.092785796,,0.383327645,,,,0.347202301,,0.446041604,0.236484467,0.116139956,,,,,,0.384367193,,,,,0.289402333,,,,0.09558697,0.186385863,,,,,,,0.339817353,,,,,,,0.110001908,,,,0.056409863,,,,,,0.1364876,,,,0.117545149,,,0.286891407,,,,,,,,,,,,,,,,,,,,,0.227939253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BMIabove35_women,,,,,,,,,,0.07233658,0.136361186,,,,,0.124260773,0.085890418,,,,,,,0.008710831,,0.098346605,,,,,,0.089150221,,,0.101411348,,,0.083540466,,,,,,,,,,0.128897177,0.009907177,0.086030902,,,,0.122308338,,0.095570996,,,0.095118401,,,,,,,0.079271448,,,,,0.078595836,0.015623935,,,,,,0.094377495,,0.063091732,,,,0.094043015,0.038725162,,,,,,,0.088450144,,0.01115967,0.018814476,,0.136748135,,,,0.160171623,,0.196146269,0.086384852,0.032190923,,,,,,0.14748095,,,,,0.111789677,,,,0.025295092,0.06075327,,,,,,,0.132470134,,,,,,,0.028988116,,,,0.009424298,,,,,,0.048425695,,,,0.03621639,,,0.105459086,,,,,,,,,,,,,,,,,,,,,0.078544815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
