CATEGORY,TIME,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,ID,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD
,,BMIbelow18_women,,,,,,,,,,0.019942631,0.032797709,,,,,0.011436264,0.032324096,,,,,,,0.22837355,,0.019661371,,,,,,0.012927664,,,0.031312498,,,0.018045651,,,,,,,,,,0.009260567,0.060589068,0.024258959,,,,0.021167549,,0.017524999,,,0.015318817,,,,,,,0.01225036,,,,,0.021210139,0.141766111,,,,,,0.032780086,,0.068348015,,,,0.016858082,0.098414234,,,,,,,0.025108292,,0.237445424,0.124083604,,0.020048586,,,,0.031189356,,0.012271963,0.034181083,0.094187201,,,,,,0.022056132,,,,,0.013628604,,,,0.087672312,0.067644803,,,,,,,0.015215504,,,,,,,0.096504833,,,,0.171704319,,,,,,0.092894799,,,,0.14381981,,,0.0244267,,,,,,,,,,,,,,,,,,,,,0.02561681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Gross_Domestic_Product_Per_Capita,,,,,,,,,,4,0,,,,,2,7,,,,,,,6,,2,,,,,,3,,,0,,,4,,,,,,,,,,1,6,1,,,,2,,4,,,4,,,,,,,2,,,,,5,8,,,,,,5,,6,,,,1,6,,,,,,,4,,5,4,,-4,,,,0,,-1,3,2,,,,,,1,,,,,5,,,,1,4,,,,,,,1,,,,,,,1,,,,6,,,,,,-2,,,,4,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Prevalence_Child_Malnutrition,,,,,,,,,,,12,,,,,,9,,,,,,,36,,,,,,,,16,,,,,,,,,,,,,,,,2,8,13,,,,,,,,,,,,,,,,24,,,,,,38,,,,,,,,19,,,,47,32,,,,,,,,,38,36,,23,,,,6,,8,8,26,,,,,,,,,,,,,,,37,3,,,,,,,12,,,,,,,43,,,,36,,,,,,44,,,,45,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Under_Five_Mortality_Rate,,,,,,,,,,9,24,,,,,10,12,,,,,,,30,,3,,,,,,27,,,14,,,7,,,,,,,,,,7,9,14,,,,9,,5,,,3,,,,,,,14,,,,,3,55,,,,,,10,,48,,,,26,101,,,,,,,4,,37,25,,27,,,,14,,16,10,41,,,,,,7,,,,,4,,,,50,8,,,,,,,13,,,,,,,73,,,,32,,,,,,120,,,,69,,,15,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Safely_Managed_Drinking_Water_Services,,,,,,,,,,69,,,,,,99,7,,,,,,,56,,94,,,,,,,,,,,,97,,,,,,,,,,98,,71,,,,90,,10,,,98,,,,,,,74,,,,,82,2,,,,,,73,,27,,,,7,,,,,,,,82,,,,,,,,,,,93,,,,,,,,48,,,,,92,,,,,92,,,,,,,43,,,,,,,,,,,27,,,,,,19,,,,36,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Access_To_Electricity,,,,,,,,,,1,99,,,,,1,1,,,,,,,76,,1,,,,,,93,,,1,,,1,,,,,,,,,,1,1,99,,,,1,,1,,,1,,,,,,,100,,,,,1,43,,,,,,1,,79,,,,92,34,,,,,,,1,,85,98,,1,,,,98,,1,1,56,,,,,,1,,,,,1,,,,11,1,,,,,,,1,,,,,,,24,,,,10,,,,,,59,,,,99,,,93,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Renewable_Energy_Consumption,,,,,,,,,,39,0,,,,,1,16,,,,,,,35,,7,,,,,,18,,,44,,,18,,,,,,,,,,25,12,24,,,,39,,33,,,15,,,,,,,14,,,,,28,92,,,,,,29,,41,,,,64,76,,,,,,,16,,36,37,,1,,,,17,,3,2,73,,,,,,4,,,,,29,,,,84,5,,,,,,,9,,,,,,,86,,,,85,,,,,,87,,,,47,,,21,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Ambient_Air_Pollution,,,,,,,,,,15,37,,,,,14,27,,,,,,,11,,20,,,,,,22,,,13,,,26,,,,,,,,,,22,56,17,,,,19,,20,,,19,,,,,,,13,,,,,6,50,,,,,,3,,54,,,,29,46,,,,,,,25,,76,17,,73,,,,15,,37,20,16,,,,,,33,,,,,17,,,,28,18,,,,,,,19,,,,,,,21,,,,79,,,,,,123,,,,76,,,14,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Carbon_Dioxide_Emissions,,,,,,,,,,2,4,,,,,5,2,,,,,,,1,,7,,,,,,2,,,3,,,6,,,,,,,,,,5,8,2,,,,2,,4,,,9,,,,,,,3,,,,,15,0,,,,,,2,,1,,,,1,0,,,,,,,4,,2,2,,5,,,,3,,3,14,0,,,,,,4,,,,,4,,,,0,8,,,,,,,4,,,,,,,0,,,,0,,,,,,1,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Internet_Use,,,,,,,,,,66,43,,,,,71,64,,,,,,,18,,71,,,,,,40,,,7,,,60,,,,,,,,,,84,53,58,,,,66,,73,,,77,,,,,,,54,,,,,87,15,,,,,,59,,35,,,,35,10,,,,,,,79,,30,26,,21,,,,44,,62,75,17,,,,,,76,,,,,74,,,,12,79,,,,,,,60,,,,,,,18,,,,20,,,,,,26,,,,16,,,54,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Married_By_Age_18,,,,,,,,,,,3,,,,,,5,,,,,,,59,,3,,,,,,,,,,,,,,,,,,,,,,,,23,,,,21,,,,,,,,,,,,,,,,,,4,,,,,,14,,3,,,,30,52,,,,,,,,,25,14,,24,,,,8,,8,6,23,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,48,,,,40,,,,,,43,,,,21,,,26,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Women_In_Parliaments,,,,,,,,,,28,26,,,,,39,18,,,,,,,2,,35,,,,,,53,,,11,,,24,,,,,,,,,,16,24,19,,,,35,,19,,,2,,,,,,,38,,,,,27,39,,,,,,16,,13,,,,13,22,,,,,,,1,,12,2,,25,,,,18,,15,27,22,,,,,,3,,,,,21,,,,17,1,,,,,,,43,,,,,,,4,,,,3,,,,,,6,,,,21,,,18,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Country,,,,,,,,,,Albania,Algeria,,,,,Argentina,Armenia,,,,,,,Bangladesh,,Belarus,,,,,,Bolivia,,,Brazil,,,Bulgaria,,,,,,,,,,Chile,China,Colombia,,,,Costa Rica,,Croatia,,,Czech Republic,,,,,,,Ecuador,,,,,Estonia,Ethiopia,,,,,,Georgia,,Ghana,,,,Guatemala,Guinea,,,,,,,Hungary,,India,Indonesia,,Iraq,,,,Jamaica,,Jordan,Kazakhstan,Kenya,,,,,,Lebanon,,,,,Lithuania,,,,Malawi,Malaysia,,,,,,,Mexico,,,,,,,Mozambique,,,,Nepal,,,,,,Nigeria,,,,Pakistan,,,Panama,,,,,,,,,,,,,,,,,,,,,Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Health_Expenditure_per_Capita,,,,,,,,,,272,260,,,,,955,359,,,,,,,34,,318,,,,,,213,,,1016,,,613,,,,,,,,,,1191,398,340,,,,889,,885,,,1322,,,,,,,505,,,,,1185,28,,,,,,308,,68,,,,241,38,,,,,,,943,,63,112,,153,,,,296,,224,262,66,,,,,,662,,,,,988,,,,30,362,,,,,,,462,,,,,,,19,,,,46,,,,,,79,,,,40,,,1041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Prevalence_Undernourishment,,,,,,,,,,7,11,,,,,4,24,,,,,,,21,,3,,,,,,33,,,12,,,5,,,,,,,,,,5,16,10,,,,5,,10,,,3,,,,,,,19,,,,,6,52,,,,,,14,,16,,,,21,26,,,,,,,3,,18,18,,28,,,,7,,13,6,31,,,,,,3,,,,,3,,,,27,3,,,,,,,4,,,,,,,40,,,,22,,,,,,9,,,,23,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Labor_Force_Participation_Female,,,,,,,,,,47,15,,,,,49,49,,,,,,,36,,58,,,,,,57,,,54,,,50,,,,,,,,,,51,62,59,,,,45,,46,,,53,,,,,,,57,,,,,57,74,,,,,,58,,64,,,,41,64,,,,,,,48,,24,52,,12,,,,60,,14,65,64,,,,,,23,,,,,56,,,,73,51,,,,,,,44,,,,,,,78,,,,82,,,,,,51,,,,24,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Labor_Force_Participation_Male,,,,,,,,,,74,75,,,,,75,67,,,,,,,87,,66,,,,,,82,,,79,,,56,,,,,,,,,,76,83,84,,,,81,,63,,,69,,,,,,,84,,,,,67,90,,,,,,74,,77,,,,85,68,,,,,,,58,,83,84,,76,,,,77,,69,77,73,,,,,,70,,,,,67,,,,79,78,,,,,,,83,,,,,,,83,,,,90,,,,,,63,,,,84,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Problems_Accessing_Healthcare_Poorest_MRV,,,,,,,,,,95,,,,,,,72,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,68,,,,85,,,,,,,,,,79,47,,,,,,,,72,,68,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,89,,,,94,,,,,,68,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Employed_Children_Total,,,,,,,,,,6,8,,,,,5,10,,,,,,,5,,2,,,,,,14,,,3,,,,,,,,,,,,,5,,6,,,,1,,,,,,,,,,,,6,,,,,,26,,,,,,32,,29,,,,7,38,,,,,,,,,2,4,,6,,,,6,,1,4,34,,,,,,,,,,,,,,,49,,,,,,,,6,,,,,,,27,,,,43,,,,,,35,,,,13,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Teenage_Mothers_Richest_MRV,,,,,,,,,,2,,,,,,,,,,,,,,23,,,,,,,,8,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,8,,,,11,18,,,,,,,,,3,3,,,,,,,,2,,9,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,26,,,,6,,,,,,7,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Life_Expectancy_At_Birth,,,,,,,,,,78,76,,,,,77,75,,,,,,,73,,74,,,,,,69,,,76,,,75,,,,,,,,,,80,76,75,,,,80,,78,,,79,,,,,,,77,,,,,78,66,,,,,,73,,63,,,,74,61,,,,,,,76,,69,69,,70,,,,76,,74,73,67,,,,,,80,,,,,75,,,,64,75,,,,,,,77,,,,,,,59,,,,71,,,,,,54,,,,67,,,78,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Population,,,,,,,,,,3,42,,,,,45,3,,,,,,,161,,10,,,,,,11,,,210,,,7,,,,,,,,,,19,1393,50,,,,5,,4,,,11,,,,,,,17,,,,,1,109,,,,,,4,,30,,,,17,12,,,,,,,10,,1353,268,,38,,,,3,,10,18,51,,,,,,7,,,,,3,,,,18,32,,,,,,,126,,,,,,,30,,,,28,,,,,,196,,,,212,,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,physician_density,,,,,,,,,,0.333333333,0.023809524,,,,,0.088888889,1,,,,,,,0.00621118,,0.4,,,,,,0.090909091,,,0.00952381,,,0.571428571,,,,,,,,,,0.052631579,0.00143575,0.04,,,,0.2,,0.75,,,0.363636364,,,,,,,0.117647059,,,,,3,,,,,,,1.25,,0,,,,0.058823529,0,,,,,,,0.3,,0.000739098,0,,0.026315789,,,,0.333333333,,0.3,0.166666667,0,,,,,,0.285714286,,,,,1.333333333,,,,,0.0625,,,,,,,0.015873016,,,,,,,0,,,,0.035714286,,,,,,0,,,,0.004716981,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,publication_frequency,,,,,,,,,,3,11,,,,,37,1,,,,,,,50,,1,,,,,,3,,,137,,,5,,,,,,,,,,21,920,47,,,,4,,6,,,2,,,,,,,7,,,,,1,12,,,,,,6,,24,,,,3,2,,,,,,,8,,249,296,,12,,,,1,,27,6,31,,,,,,17,,,,,2,,,,13,34,,,,,,,35,,,,,,,2,,,,70,,,,,,65,,,,42,,,4,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,country_x,,,,,,,,,,Albania,Algeria,,,,,Argentina,Armenia,,,,,,,Bangladesh,,Belarus,,,,,,Bolivia,,,Brazil,,,Bulgaria,,,,,,,,,,Chile,China,Colombia,,,,Costa Rica,,Croatia,,,Czech Republic,,,,,,,Ecuador,,,,,Estonia,Ethiopia,,,,,,Georgia,,Ghana,,,,Guatemala,Guinea,,,,,,,Hungary,,India,Indonesia,,Iraq,,,,Jamaica,,Jordan,Kazakhstan,Kenya,,,,,,Lebanon,,,,,Lithuania,,,,Malawi,Malaysia,,,,,,,Mexico,,,,,,,Mozambique,,,,Nepal,,,,,,Nigeria,,,,Pakistan,,,Panama,,,,,,,,,,,,,,,,,,,,,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,clinical_trial_frequency,,,,,,,,,,1,1,,,,,100,2,,,,,,,16,,10,,,,,,2,,,509,,,2,,,,,,,,,,32,217,80,,,,3,,4,,,3,,,,,,,10,,,,,2,1,,,,,,115,,3,,,,3,2,,,,,,,27,,114,28,,3,,,,9,,10,4,4,,,,,,13,,,,,3,,,,4,53,,,,,,,141,,,,,,,2,,,,6,,,,,,18,,,,58,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
